commonName,nation,position,rating,pace,shooting,passing,dribbling,defending,physicality
Pelé,Brazil,CAM,98,95,96,93,96,60,76
Ronaldo,Brazil,ST,96,97,95,81,95,45,76
Zidane,France,CAM,96,85,92,96,95,75,86
Pelé,Brazil,CF,96,96,94,92,95,58,75
Pelé,Brazil,CF,95,96,93,90,95,56,75
Zidane,France,CAM,95,84,91,94,94,73,85
Ronaldo,Brazil,ST,95,95,94,80,94,46,78
Ronaldinho,Brazil,LW,94,92,90,91,95,37,81
Ronaldo,Brazil,ST,94,93,93,80,93,46,80
Zidane,France,CAM,94,82,90,93,92,72,83
Müller,21,ST,94,88,94,77,88,43,76
Cruyff,Netherlands,CF,94,91,92,91,94,42,73
Garrincha,54,RW,94,90,87,94,96,41,68
van Basten,34,ST,93,83,94,76,89,39,75
,54,RW,93,90,87,93,95,41,68
Mbappé,France,ST,93,98,91,84,94,39,80
